Level,Date and Time,Source,Event ID,Task Category,Computer,Log
Information,12/14/2022 9:53:20 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xa14
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:53:20 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xa14
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:53:20 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xa14
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:31 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:43:31 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:43:23 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-3424135169-4158625805-3841904879-1001
	Account Name:		mthcht
	Account Domain:		DESKTOP-LJSP0ER
	Logon ID:		0x3F916

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:43:16 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xf18
	Process Name:		C:\Windows\System32\SearchIndexer.exe"
Information,12/14/2022 9:43:16 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xf18
	Process Name:		C:\Windows\System32\SearchIndexer.exe"
Information,12/14/2022 9:43:12 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:08 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xc4c
	Process Name:		C:\Windows\System32\VSSVC.exe"
Information,12/14/2022 9:43:05 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:43:05 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x15c
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:43:05 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-20
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E4

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x5d8
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:43:05 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-20
	Account Name:		DESKTOP-LJSP0ER$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E4

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x5d8
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:41:05 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:41:05 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:39:26 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:39:15 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:39:14 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xeac
	Process Name:		C:\Windows\System32\CloudExperienceHostBroker.exe"
Information,12/14/2022 9:27:31 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 9:27:31 AM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 6:25:49 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 6:25:48 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 6:25:48 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 6:25:46 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xbc0
	Process Name:		C:\Windows\System32\SearchIndexer.exe"
Information,12/14/2022 6:25:46 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0xbc0
	Process Name:		C:\Windows\System32\SearchIndexer.exe"
Information,12/14/2022 6:25:44 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x114
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 6:25:40 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-20
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E4

Group:
	Security ID:		S-1-5-32-551
	Group Name:		Backup Operators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4f4
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 6:25:40 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-20
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E4

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x4f4
	Process Name:		C:\Windows\System32\svchost.exe"
Information,12/14/2022 6:25:38 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x460
	Process Name:		C:\Windows\System32\oobe\msoobe.exe"
Information,12/14/2022 6:25:38 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x460
	Process Name:		C:\Windows\System32\oobe\msoobe.exe"
Information,12/14/2022 6:25:38 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x460
	Process Name:		C:\Windows\System32\oobe\msoobe.exe"
Information,12/14/2022 6:25:38 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,DESKTOP-LJSP0ER,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-PJS5KK56GBI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x460
	Process Name:		C:\Windows\System32\oobe\msoobe.exe"
Information,12/14/2022 6:24:20 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,WIN-PJS5KK56GBI,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x1290
	Process Name:		C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\Installer\setup.exe"
Information,12/14/2022 6:23:59 PM,Microsoft-Windows-Security-Auditing,4799,Security Group Management,WIN-PJS5KK56GBI,Security,"A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		
	Logon ID:		0x3E7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x27c
	Process Name:		C:\Windows\System32\services.exe"
